transaction_id,timestamp,sender_account,receiver_account,amount_ghs,transaction_type,channel,agent_id,merchant_category,location_region,device_id,is_new_device,otp_requested,linked_bank_account,income_tier,personal_alert_threshold,label,attack_type
MOMO-TXN-841618,2025-11-23 04:25:28.374536,MOMO-GH-00102,MOMO-GH-00491,1030.04,withdraw,agent,AGT-Central-0038,utility,Central,DEV-71623a,False,True,BANK-GH-00102,middle,4910.49,0,none
MOMO-TXN-258366,2025-11-23 05:04:34.112710,MOMO-GH-00056,MOMO-GH-00423,2340.7,transfer,app,,food,Eastern,DEV-de1aa6,False,False,BANK-GH-00056,middle,8605.74,0,none
MOMO-TXN-471958,2025-11-23 05:20:16.321687,MOMO-GH-00236,MOMO-GH-00011,1794.59,withdraw,ussd,,transfer,Eastern,DEV-0a377b,False,False,,middle,5757.78,0,none
MOMO-TXN-324411,2025-11-23 06:05:38.221624,MOMO-GH-00094,MOMO-GH-00148,7505.67,withdraw,app,,unknown,Upper East,DEV-fdac30,False,False,BANK-GH-00094,high,28813.98,0,none
MOMO-TXN-414192,2025-11-23 06:48:56.357845,MOMO-GH-00402,MOMO-GH-00012,252.55,airtime,agent,AGT-Western-0090,food,Western,DEV-dc9ab5,False,False,BANK-GH-00402,low,1018.53,0,none
MOMO-TXN-537564,2025-11-23 06:54:13.317020,MOMO-GH-00278,MOMO-GH-00357,1936.17,airtime,ussd,,transfer,Upper East,DEV-c31815,False,True,BANK-GH-00278,high,10308.24,0,none
MOMO-TXN-823535,2025-11-23 06:56:51.196157,MOMO-GH-00134,MOMO-GH-00082,391.99,withdraw,agent,AGT-Brong-Ahafo-0041,airtime,Brong-Ahafo,DEV-a6f240,False,True,BANK-GH-00134,low,1018.44,0,none
MOMO-TXN-714585,2025-11-23 07:14:41.360227,MOMO-GH-00143,MOMO-GH-00188,571.08,transfer,agent,AGT-Central-0077,utility,Central,DEV-12b666,False,False,BANK-GH-00143,low,2137.02,0,none
MOMO-TXN-935457,2025-11-23 07:25:29.101294,MOMO-GH-00215,MOMO-GH-00014,580.4,withdraw,agent,AGT-Western-0025,unknown,Western,DEV-d8e9a5,False,False,BANK-GH-00215,low,1429.23,0,none
MOMO-TXN-637700,2025-11-23 07:55:14.258155,MOMO-GH-00278,MOMO-GH-00219,4242.83,airtime,ussd,,food,Upper East,DEV-b9e70a,False,False,BANK-GH-00278,high,10308.24,0,none
MOMO-TXN-358421,2025-11-23 08:18:52.114889,MOMO-GH-00049,MOMO-GH-00412,586.14,receive,app,,retail,Northern,DEV-102926,False,False,BANK-GH-00049,middle,2563.59,0,none
MOMO-TXN-471628,2025-11-23 09:04:04.373469,MOMO-GH-00196,MOMO-GH-00413,769.7,send,ussd,,transfer,Brong-Ahafo,DEV-6329fd,False,False,BANK-GH-00196,low,1985.61,0,none
MOMO-TXN-998392,2025-11-23 09:22:29.222286,MOMO-GH-00331,MOMO-GH-00203,7651.78,receive,app,,retail,Brong-Ahafo,DEV-691ebd,False,False,BANK-GH-00331,high,19773.96,0,none
MOMO-TXN-675898,2025-11-23 10:05:58.057318,MOMO-GH-00036,MOMO-GH-00331,715.29,receive,agent,AGT-Brong-Ahafo-0093,airtime,Brong-Ahafo,DEV-4a0a3c,False,False,,middle,2662.29,0,none
MOMO-TXN-491311,2025-11-23 10:10:32.364325,MOMO-GH-00119,MOMO-GH-00399,516.47,receive,ussd,,utility,Upper East,DEV-094da6,False,False,BANK-GH-00119,low,2388.39,0,none
MOMO-TXN-603518,2025-11-23 10:15:01.290675,MOMO-GH-00213,MOMO-GH-00450,461.18,withdraw,app,,utility,Brong-Ahafo,DEV-fa5cf0,False,False,BANK-GH-00213,low,1082.76,0,none
MOMO-TXN-193296,2025-11-23 10:22:02.285508,MOMO-GH-00362,MOMO-GH-00314,419.56,transfer,agent,AGT-Central-0048,unknown,Central,DEV-5c498d,False,False,BANK-GH-00362,low,1388.97,0,none
MOMO-TXN-409478,2025-11-23 10:37:03.063439,MOMO-GH-00331,MOMO-GH-00046,5712.78,airtime,app,,unknown,Brong-Ahafo,DEV-613f0d,False,False,BANK-GH-00331,high,19773.96,0,none
MOMO-TXN-581061,2025-11-23 10:57:42.266332,MOMO-GH-00398,MOMO-GH-00136,204.53,send,app,,transfer,Greater Accra,DEV-827982,False,False,BANK-GH-00398,low,1790.88,0,none
MOMO-TXN-306707,2025-11-23 10:57:51.382986,MOMO-GH-00061,MOMO-GH-00137,822.86,receive,agent,AGT-Western-0028,retail,Western,DEV-30e116,False,False,BANK-GH-00061,low,2251.77,0,none
MOMO-TXN-351742,2025-11-23 11:07:03.233718,MOMO-GH-00041,MOMO-GH-00314,4953.75,bill_payment,ussd,,airtime,Central,DEV-c66cb2,False,False,BANK-GH-00041,high,12729.12,0,none
MOMO-TXN-815338,2025-11-23 11:14:58.143844,MOMO-GH-00262,MOMO-GH-00191,1711.68,bill_payment,agent,AGT-Volta-0056,food,Volta,DEV-726865,False,True,BANK-GH-00262,middle,4831.17,0,none
MOMO-TXN-632351,2025-11-23 11:24:23.079481,MOMO-GH-00393,MOMO-GH-00257,618.77,send,app,,unknown,Western,DEV-c1fe35,False,False,BANK-GH-00393,low,1983.66,0,none
MOMO-TXN-882758,2025-11-23 11:26:29.245157,MOMO-GH-00116,MOMO-GH-00128,196.28,send,app,,unknown,Brong-Ahafo,DEV-267d3f,False,False,BANK-GH-00116,low,981.3,0,none
MOMO-TXN-233391,2025-11-23 11:40:43.210945,MOMO-GH-00469,MOMO-GH-00394,316.03,send,agent,AGT-Eastern-0059,unknown,Eastern,DEV-8062b8,False,False,BANK-GH-00469,low,1017.54,0,none
MOMO-TXN-535878,2025-11-23 12:22:16.237970,MOMO-GH-00153,MOMO-GH-00060,7565.98,receive,ussd,,transfer,Central,DEV-61b5b9,False,True,,high,32213.76,0,none
MOMO-TXN-395694,2025-11-23 12:22:52.286083,MOMO-GH-00144,MOMO-GH-00052,356.74,transfer,agent,AGT-Eastern-0087,utility,Eastern,DEV-e3c649,False,True,BANK-GH-00144,low,1012.95,0,none
MOMO-TXN-761685,2025-11-23 12:27:23.147690,MOMO-GH-00113,MOMO-GH-00397,418.1,receive,app,,unknown,Northern,DEV-a0e806,False,False,BANK-GH-00113,low,1905.21,0,none
MOMO-TXN-938635,2025-11-23 12:34:33.317676,MOMO-GH-00081,MOMO-GH-00469,430.41,receive,agent,AGT-UpperEast-0056,airtime,Upper East,DEV-9f367a,False,False,BANK-GH-00081,low,1071.57,0,none
MOMO-TXN-520051,2025-11-23 12:45:02.173623,MOMO-GH-00322,MOMO-GH-00415,582.09,airtime,ussd,,utility,Volta,DEV-4058ef,False,False,BANK-GH-00322,middle,2503.83,0,none
MOMO-TXN-783200,2025-11-23 12:51:50.248062,MOMO-GH-00440,MOMO-GH-00079,766.39,transfer,ussd,,airtime,Western,DEV-ca8e2e,False,False,BANK-GH-00440,low,2158.83,0,none
MOMO-TXN-963699,2025-11-23 13:00:31.159231,MOMO-GH-00165,MOMO-GH-00489,2066.23,send,app,,food,Volta,DEV-0ee08c,False,True,BANK-GH-00165,middle,5131.17,0,none
MOMO-TXN-631607,2025-11-23 13:05:47.322283,MOMO-GH-00123,MOMO-GH-00272,1450.94,send,app,,retail,Western,DEV-ab2c92,False,False,BANK-GH-00123,middle,6227.49,0,none
MOMO-TXN-812120,2025-11-23 13:09:06.222350,MOMO-GH-00340,MOMO-GH-00373,2278.19,bill_payment,agent,AGT-Eastern-0035,retail,Eastern,DEV-a0b25b,False,False,BANK-GH-00340,middle,7183.98,0,none
MOMO-TXN-181269,2025-11-23 13:10:23.340430,MOMO-GH-00315,MOMO-GH-00019,599.1,airtime,ussd,,food,Northern,DEV-8221a8,False,False,BANK-GH-00315,low,2371.98,0,none
MOMO-TXN-766311,2025-11-23 13:33:28.225265,MOMO-GH-00402,MOMO-GH-00088,359.02,airtime,agent,AGT-Western-0085,unknown,Western,DEV-e5fce1,False,False,BANK-GH-00402,low,1018.53,0,none
MOMO-TXN-745972,2025-11-23 13:43:55.127456,MOMO-GH-00227,MOMO-GH-00236,577.51,airtime,app,,food,Brong-Ahafo,DEV-e62b9b,False,False,BANK-GH-00227,low,1990.23,0,none
MOMO-TXN-255539,2025-11-23 13:59:40.066862,MOMO-GH-00067,MOMO-GH-00472,10500.96,airtime,app,,retail,Upper West,DEV-87bdcb,False,False,BANK-GH-00067,high,41091.33,0,none
MOMO-TXN-706135,2025-11-23 14:19:11.136882,MOMO-GH-00182,MOMO-GH-00213,607.59,airtime,agent,AGT-Western-0042,retail,Western,DEV-33ae51,False,False,BANK-GH-00182,low,1507.56,0,none
MOMO-TXN-220364,2025-11-23 15:48:35.309537,MOMO-GH-00162,MOMO-GH-00418,1800.18,transfer,app,,transfer,Western,DEV-0b453c,False,True,,middle,4525.95,0,none
MOMO-TXN-389351,2025-11-23 16:00:24.292599,MOMO-GH-00000,MOMO-GH-00153,849.57,airtime,ussd,,food,Eastern,DEV-987973,False,False,BANK-GH-00000,middle,2565.06,0,none
MOMO-TXN-823270,2025-11-23 16:53:31.091781,MOMO-GH-00467,MOMO-GH-00453,407.51,withdraw,agent,AGT-UpperWest-0071,transfer,Upper West,DEV-08ff54,False,False,BANK-GH-00467,low,2254.17,0,none
MOMO-TXN-592584,2025-11-23 17:13:05.299294,MOMO-GH-00273,MOMO-GH-00331,833.37,transfer,agent,AGT-Ashanti-0038,utility,Ashanti,DEV-d589ec,False,False,BANK-GH-00273,low,1743.03,0,none
MOMO-TXN-266082,2025-11-23 17:26:40.309337,MOMO-GH-00129,MOMO-GH-00032,801.06,airtime,agent,AGT-Northern-0013,airtime,Northern,DEV-762482,False,False,BANK-GH-00129,low,1939.05,0,none
MOMO-TXN-871889,2025-11-23 19:00:52.296398,MOMO-GH-00176,MOMO-GH-00198,2094.67,withdraw,ussd,,retail,Upper West,DEV-7ad1ec,False,False,BANK-GH-00176,middle,5133.6,0,none
MOMO-TXN-400441,2025-11-23 19:05:57.175182,MOMO-GH-00001,MOMO-GH-00076,514.62,withdraw,ussd,,unknown,Eastern,DEV-def1f3,False,False,,low,1532.88,0,none
MOMO-TXN-288503,2025-11-23 19:16:50.192838,MOMO-GH-00129,MOMO-GH-00019,478.84,transfer,agent,AGT-Northern-0084,retail,Northern,DEV-f38299,False,False,BANK-GH-00129,low,1939.05,0,none
MOMO-TXN-839233,2025-11-23 19:39:39.102600,MOMO-GH-00406,MOMO-GH-00246,238.47,airtime,agent,AGT-Central-0055,food,Central,DEV-4155b2,False,False,BANK-GH-00406,low,1090.41,0,none
MOMO-TXN-977340,2025-11-23 20:21:04.134557,MOMO-GH-00320,MOMO-GH-00494,1329.39,receive,ussd,,food,Greater Accra,DEV-9c95e6,False,False,BANK-GH-00320,middle,2890.59,0,none
MOMO-TXN-572552,2025-11-23 20:30:54.273294,MOMO-GH-00220,MOMO-GH-00123,2426.39,receive,ussd,,transfer,Upper East,DEV-6378dc,False,False,,middle,7755.87,0,none
MOMO-TXN-398433,2025-11-23 20:47:57.175021,MOMO-GH-00382,MOMO-GH-00206,2364.03,send,ussd,,transfer,Northern,DEV-c93872,False,True,BANK-GH-00382,middle,5425.77,0,none
MOMO-TXN-578715,2025-11-23 21:02:05.151636,MOMO-GH-00268,MOMO-GH-00131,910.51,bill_payment,agent,AGT-Central-0008,transfer,Central,DEV-70ccf4,False,False,BANK-GH-00268,low,1699.68,0,none
MOMO-TXN-306198,2025-11-23 21:15:22.258351,MOMO-GH-00112,MOMO-GH-00325,5611.39,bill_payment,ussd,,retail,Upper East,DEV-a43ef1,False,False,BANK-GH-00112,high,15533.61,0,none
MOMO-TXN-207241,2025-11-23 21:45:14.179443,MOMO-GH-00152,MOMO-GH-00081,446.0,receive,ussd,,airtime,Northern,DEV-b92e69,False,False,BANK-GH-00152,low,1567.05,0,none
MOMO-TXN-132359,2025-11-23 22:01:40.120542,MOMO-GH-00219,MOMO-GH-00171,410.86,receive,agent,AGT-Western-0034,food,Western,DEV-854496,False,False,BANK-GH-00219,low,1428.45,0,none
MOMO-TXN-378527,2025-11-23 22:05:43.258025,MOMO-GH-00357,MOMO-GH-00393,2143.1,bill_payment,agent,AGT-GreaterAccra-0098,retail,Greater Accra,DEV-e1992f,False,False,,middle,5386.14,0,none
MOMO-TXN-211486,2025-11-23 22:17:05.154151,MOMO-GH-00188,MOMO-GH-00378,3472.4,airtime,app,,retail,Ashanti,DEV-8fd105,False,False,,middle,6539.64,0,none
MOMO-TXN-104359,2025-11-23 22:24:39.306849,MOMO-GH-00449,MOMO-GH-00071,1149.42,airtime,agent,AGT-Western-0028,food,Western,DEV-9b2f4f,False,False,BANK-GH-00449,middle,7487.49,0,none
MOMO-TXN-717476,2025-11-23 22:36:15.072959,MOMO-GH-00420,MOMO-GH-00157,906.32,transfer,ussd,,transfer,Upper West,DEV-e168fd,False,False,BANK-GH-00420,low,2021.85,0,none
MOMO-TXN-972310,2025-11-23 22:42:20.130945,MOMO-GH-00486,MOMO-GH-00369,467.49,airtime,app,,food,Greater Accra,DEV-b92f41,False,False,,low,1514.25,0,none
MOMO-TXN-160423,2025-11-23 22:47:09.110288,MOMO-GH-00055,MOMO-GH-00405,713.26,receive,ussd,,utility,Volta,DEV-6c1e61,False,False,BANK-GH-00055,low,1764.87,0,none
MOMO-TXN-827104,2025-11-23 22:54:09.298036,MOMO-GH-00040,MOMO-GH-00076,1096.78,receive,agent,AGT-Brong-Ahafo-0088,utility,Brong-Ahafo,DEV-a84306,False,False,BANK-GH-00040,low,2150.61,0,none
MOMO-TXN-313795,2025-11-23 22:55:42.101777,MOMO-GH-00006,MOMO-GH-00119,1607.38,bill_payment,app,,food,Eastern,DEV-560e73,False,False,,middle,7050.18,0,none
MOMO-TXN-908239,2025-11-23 23:01:25.181422,MOMO-GH-00187,MOMO-GH-00322,397.05,withdraw,agent,AGT-Brong-Ahafo-0031,airtime,Brong-Ahafo,DEV-bc45c1,False,True,BANK-GH-00187,low,2059.26,0,none
MOMO-TXN-584498,2025-11-23 23:03:26.118846,MOMO-GH-00121,MOMO-GH-00295,438.5,withdraw,agent,AGT-Brong-Ahafo-0003,unknown,Brong-Ahafo,DEV-2b8a83,False,False,,low,1116.96,0,none
MOMO-TXN-596171,2025-11-23 23:16:24.176330,MOMO-GH-00321,MOMO-GH-00292,291.87,transfer,app,,retail,Upper East,DEV-fd45c0,False,False,BANK-GH-00321,low,1126.53,0,none
MOMO-TXN-222343,2025-11-23 23:33:18.064432,MOMO-GH-00377,MOMO-GH-00330,330.83,withdraw,ussd,,utility,Ashanti,DEV-96095d,False,False,BANK-GH-00377,low,1301.01,0,none
MOMO-TXN-851589,2025-11-24 00:00:58.261210,MOMO-GH-00425,MOMO-GH-00061,299.29,withdraw,agent,AGT-Central-0053,unknown,Central,DEV-36bfb4,False,False,,low,1079.88,0,none
MOMO-TXN-782583,2025-11-24 00:02:30.243691,MOMO-GH-00351,MOMO-GH-00093,1744.15,bill_payment,ussd,,food,Ashanti,DEV-1c2c2d,False,False,BANK-GH-00351,middle,7761.15,0,none
MOMO-TXN-192086,2025-11-24 00:08:43.283540,MOMO-GH-00430,MOMO-GH-00043,533.84,send,ussd,,utility,Upper East,DEV-9eeb2f,False,False,BANK-GH-00430,low,996.72,0,none
MOMO-TXN-194835,2025-11-24 00:24:21.277946,MOMO-GH-00247,MOMO-GH-00474,564.55,receive,ussd,,airtime,Upper East,DEV-5dac3d,False,False,BANK-GH-00247,low,2111.01,0,none
MOMO-TXN-995296,2025-11-24 00:24:58.143359,MOMO-GH-00149,MOMO-GH-00353,769.31,receive,ussd,,food,Upper West,DEV-16457f,False,True,,low,1638.93,0,none
MOMO-TXN-348636,2025-11-24 00:41:00.210466,MOMO-GH-00005,MOMO-GH-00117,2119.48,receive,ussd,,utility,Volta,DEV-e56d6a,False,False,BANK-GH-00005,middle,7216.23,0,none
MOMO-TXN-693677,2025-11-24 01:34:09.293784,MOMO-GH-00137,MOMO-GH-00266,399.04,receive,ussd,,unknown,Upper East,DEV-f705e5,False,False,BANK-GH-00137,low,1353.18,0,none
MOMO-TXN-423026,2025-11-24 01:43:27.193710,MOMO-GH-00227,MOMO-GH-00492,624.75,transfer,app,,transfer,Brong-Ahafo,DEV-2ba68d,False,False,BANK-GH-00227,low,1990.23,0,none
MOMO-TXN-977353,2025-11-24 01:44:41.368851,MOMO-GH-00181,MOMO-GH-00072,224.18,airtime,agent,AGT-Volta-0032,utility,Volta,DEV-07d2f9,False,False,BANK-GH-00181,low,1016.79,0,none
MOMO-TXN-752542,2025-11-24 01:59:25.284536,MOMO-GH-00446,MOMO-GH-00076,1244.17,airtime,agent,AGT-Western-0054,airtime,Western,DEV-e64582,False,False,BANK-GH-00446,middle,4621.29,0,none
MOMO-TXN-176115,2025-11-24 02:03:50.161602,MOMO-GH-00139,MOMO-GH-00138,5327.88,transfer,ussd,,transfer,Central,DEV-bf1e3d,False,False,BANK-GH-00139,high,35826.21,0,none
MOMO-TXN-237935,2025-11-24 02:24:52.190897,MOMO-GH-00046,MOMO-GH-00145,1530.17,bill_payment,app,,unknown,Central,DEV-dba51a,False,False,,middle,3377.43,0,none
MOMO-TXN-145240,2025-11-24 03:09:13.166430,MOMO-GH-00384,MOMO-GH-00194,1538.99,bill_payment,agent,AGT-Northern-0098,retail,Northern,DEV-cdf6ac,False,False,BANK-GH-00384,middle,6136.53,0,none
MOMO-TXN-891018,2025-11-24 03:22:28.254061,MOMO-GH-00014,MOMO-GH-00125,2302.26,airtime,agent,AGT-Volta-0027,airtime,Volta,DEV-d21bc5,False,False,,middle,5186.25,0,none
MOMO-TXN-629996,2025-11-24 03:39:01.099660,MOMO-GH-00166,MOMO-GH-00300,682.02,bill_payment,agent,AGT-Western-0005,utility,Western,DEV-1fa925,False,False,BANK-GH-00166,low,1897.65,0,none
MOMO-TXN-621691,2025-11-24 03:42:18.091258,MOMO-GH-00251,MOMO-GH-00441,9273.81,withdraw,app,,airtime,Western,DEV-96a158,False,False,BANK-GH-00251,high,40109.91,0,none
MOMO-TXN-904894,2025-11-24 04:00:42.229715,MOMO-GH-00300,MOMO-GH-00191,454.32,airtime,ussd,,unknown,Ashanti,DEV-9e9bb2,False,False,BANK-GH-00300,low,1419.24,0,none
MOMO-TXN-249380,2025-11-24 04:01:55.247440,MOMO-GH-00303,MOMO-GH-00428,540.33,airtime,ussd,,utility,Greater Accra,DEV-a1f58b,False,False,BANK-GH-00303,low,1225.89,0,none
MOMO-TXN-744674,2025-11-24 04:04:27.089156,MOMO-GH-00325,MOMO-GH-00081,379.73,send,app,,transfer,Eastern,DEV-6760ad,False,False,BANK-GH-00325,low,1509.03,0,none
MOMO-TXN-186345,2025-11-24 04:17:14.160349,MOMO-GH-00148,MOMO-GH-00252,1477.55,transfer,ussd,,unknown,Volta,DEV-349f32,False,False,BANK-GH-00148,middle,5464.17,0,none
MOMO-TXN-602780,2025-11-24 04:19:38.136853,MOMO-GH-00392,MOMO-GH-00419,2086.73,bill_payment,ussd,,retail,Brong-Ahafo,DEV-4d0466,False,False,,middle,6869.1,0,none
MOMO-TXN-234425,2025-11-24 04:19:49.224381,MOMO-GH-00218,MOMO-GH-00209,1427.65,send,agent,AGT-Ashanti-0011,utility,Ashanti,DEV-f8db72,False,False,BANK-GH-00218,middle,4675.71,0,none
MOMO-TXN-794395,2025-11-24 04:42:26.102226,MOMO-GH-00147,MOMO-GH-00384,2110.46,receive,app,,unknown,Upper West,DEV-8906e0,False,False,BANK-GH-00147,middle,5511.75,0,none
MOMO-TXN-702154,2025-11-24 04:43:04.373008,MOMO-GH-00341,MOMO-GH-00417,343.06,receive,ussd,,transfer,Western,DEV-bc2e95,False,False,BANK-GH-00341,low,1303.38,0,none
MOMO-TXN-840880,2025-11-24 04:54:26.271484,MOMO-GH-00016,MOMO-GH-00182,2131.05,transfer,app,,retail,Western,DEV-07191d,False,False,BANK-GH-00016,middle,4645.17,0,none
MOMO-TXN-215027,2025-11-24 04:56:22.201068,MOMO-GH-00086,MOMO-GH-00324,588.48,airtime,ussd,,unknown,Upper East,DEV-58e933,False,False,BANK-GH-00086,low,1411.86,0,none
MOMO-TXN-340633,2025-11-24 05:07:57.167909,MOMO-GH-00153,MOMO-GH-00191,6683.8,withdraw,ussd,,airtime,Central,DEV-9dbac2,False,False,,high,32213.76,0,none
MOMO-TXN-994026,2025-11-24 05:27:55.355543,MOMO-GH-00484,MOMO-GH-00113,901.23,send,app,,airtime,Ashanti,DEV-9d0722,False,False,BANK-GH-00484,low,2241.75,0,none
MOMO-TXN-768676,2025-11-24 05:28:35.095035,MOMO-GH-00221,MOMO-GH-00413,1793.53,bill_payment,agent,AGT-Central-0081,retail,Central,DEV-992050,False,True,BANK-GH-00221,middle,8246.22,0,none
MOMO-TXN-398042,2025-11-24 05:32:05.360362,MOMO-GH-00103,MOMO-GH-00044,2760.56,bill_payment,agent,AGT-Eastern-0002,airtime,Eastern,DEV-aa453d,False,False,BANK-GH-00103,middle,7284.6,0,none
MOMO-TXN-401021,2025-11-24 05:42:32.345519,MOMO-GH-00086,MOMO-GH-00270,280.03,withdraw,ussd,,unknown,Upper East,DEV-010e11,False,False,BANK-GH-00086,low,1411.86,0,none
MOMO-TXN-706063,2025-11-24 05:44:51.168397,MOMO-GH-00266,MOMO-GH-00190,448.93,airtime,app,,airtime,Brong-Ahafo,DEV-e30ebf,False,False,BANK-GH-00266,low,1205.85,0,none
MOMO-TXN-499941,2025-11-24 06:23:02.161868,MOMO-GH-00410,MOMO-GH-00136,413.35,transfer,app,,retail,Upper East,DEV-9d475e,False,True,BANK-GH-00410,low,2194.38,0,none
MOMO-TXN-628751,2025-11-24 06:38:15.307405,MOMO-GH-00362,MOMO-GH-00266,513.04,withdraw,agent,AGT-Central-0072,airtime,Central,DEV-af7a56,False,False,BANK-GH-00362,low,1388.97,0,none
MOMO-TXN-517479,2025-11-24 07:16:32.065286,MOMO-GH-00059,MOMO-GH-00157,896.28,airtime,app,,transfer,Greater Accra,DEV-f6638c,False,True,BANK-GH-00059,middle,4386.27,0,none
MOMO-TXN-866367,2025-11-24 07:29:48.313093,MOMO-GH-00172,MOMO-GH-00114,12604.58,airtime,agent,AGT-Western-0011,utility,Western,DEV-c32a64,False,False,,high,21636.84,0,none
MOMO-TXN-393328,2025-11-24 07:34:39.065080,MOMO-GH-00062,MOMO-GH-00471,2059.87,airtime,agent,AGT-Eastern-0064,utility,Eastern,DEV-a5b2bd,False,True,,middle,6487.11,0,none
MOMO-TXN-698988,2025-11-24 08:18:39.365073,MOMO-GH-00338,MOMO-GH-00309,452.36,withdraw,ussd,,unknown,Volta,DEV-a7c6de,False,False,BANK-GH-00338,low,1573.26,0,none
MOMO-TXN-351083,2025-11-24 08:23:10.025441,MOMO-GH-00267,MOMO-GH-00054,1639.3,airtime,agent,AGT-UpperEast-0019,food,Upper East,DEV-1d1d03,False,False,BANK-GH-00267,middle,5823.3,0,none
MOMO-TXN-827712,2025-11-24 08:36:05.060776,MOMO-GH-00018,MOMO-GH-00098,1262.76,transfer,agent,AGT-UpperWest-0076,utility,Upper West,DEV-de8c38,False,False,BANK-GH-00018,middle,3408.75,0,none
MOMO-TXN-961169,2025-11-24 08:46:08.348552,MOMO-GH-00286,MOMO-GH-00335,2765.02,send,agent,AGT-Central-0013,utility,Central,DEV-7990af,False,False,BANK-GH-00286,middle,8492.49,0,none
MOMO-TXN-801432,2025-11-24 08:50:10.159324,MOMO-GH-00192,MOMO-GH-00281,708.82,transfer,app,,airtime,Greater Accra,DEV-850df3,False,False,,low,1613.43,0,none
MOMO-TXN-703726,2025-11-24 09:00:42.311488,MOMO-GH-00161,MOMO-GH-00336,802.21,transfer,app,,unknown,Ashanti,DEV-cf9ee8,False,False,BANK-GH-00161,low,1618.47,0,none
MOMO-TXN-579989,2025-11-24 09:05:49.362273,MOMO-GH-00285,MOMO-GH-00133,399.86,airtime,app,,airtime,Ashanti,DEV-f191fb,False,False,BANK-GH-00285,low,1439.34,0,none
MOMO-TXN-771425,2025-11-24 09:14:40.149248,MOMO-GH-00342,MOMO-GH-00464,658.92,receive,ussd,,transfer,Central,DEV-db7a41,False,False,,low,1626.36,0,none
MOMO-TXN-452497,2025-11-24 09:17:17.186803,MOMO-GH-00189,MOMO-GH-00187,2591.15,transfer,app,,airtime,Ashanti,DEV-0c2d4b,False,False,BANK-GH-00189,middle,6303.36,0,none
MOMO-TXN-621178,2025-11-24 09:30:49.339258,MOMO-GH-00473,MOMO-GH-00083,6593.86,send,agent,AGT-Central-0019,unknown,Central,DEV-2d9c77,False,False,,high,29256.63,0,none
MOMO-TXN-535239,2025-11-24 09:36:47.364760,MOMO-GH-00095,MOMO-GH-00289,606.12,send,agent,AGT-UpperWest-0089,transfer,Upper West,DEV-54eecf,False,True,,low,1188.87,0,none
MOMO-TXN-566173,2025-11-24 09:41:13.250167,MOMO-GH-00230,MOMO-GH-00147,2926.32,transfer,app,,utility,Northern,DEV-8f855b,False,False,BANK-GH-00230,middle,6881.82,0,none
MOMO-TXN-268104,2025-11-24 09:41:34.380293,MOMO-GH-00450,MOMO-GH-00207,431.55,transfer,agent,AGT-Northern-0068,retail,Northern,DEV-b5c898,False,False,BANK-GH-00450,middle,3087.12,0,none
MOMO-TXN-681697,2025-11-24 10:46:56.378481,MOMO-GH-00097,MOMO-GH-00115,471.37,bill_payment,ussd,,airtime,Upper West,DEV-2a20cf,False,False,BANK-GH-00097,low,1441.32,0,none
MOMO-TXN-309452,2025-11-24 10:55:08.150198,MOMO-GH-00341,MOMO-GH-00140,421.0,airtime,ussd,,utility,Western,DEV-c38712,False,True,BANK-GH-00341,low,1303.38,0,none
MOMO-TXN-878008,2025-11-24 11:24:56.364170,MOMO-GH-00252,MOMO-GH-00347,250.49,send,app,,unknown,Upper East,DEV-a24063,False,False,BANK-GH-00252,low,1139.01,0,none
MOMO-TXN-584887,2025-11-24 11:36:07.230222,MOMO-GH-00415,MOMO-GH-00275,2186.59,withdraw,app,,transfer,Upper East,DEV-c631e5,False,False,BANK-GH-00415,middle,4405.8,0,none
MOMO-TXN-257817,2025-11-24 11:51:29.304871,MOMO-GH-00018,MOMO-GH-00041,914.9,bill_payment,agent,AGT-UpperWest-0078,airtime,Upper West,DEV-277364,False,False,BANK-GH-00018,middle,3408.75,0,none
MOMO-TXN-565776,2025-11-24 11:58:55.086573,MOMO-GH-00096,MOMO-GH-00439,1145.03,receive,agent,AGT-UpperWest-0062,unknown,Upper West,DEV-895e27,False,False,BANK-GH-00096,middle,4224.9,0,none
MOMO-TXN-127032,2025-11-24 12:02:22.066036,MOMO-GH-00237,MOMO-GH-00114,587.26,send,ussd,,utility,Upper West,DEV-e213ed,False,False,BANK-GH-00237,low,1731.03,0,none
MOMO-TXN-140605,2025-11-24 13:13:46.037716,MOMO-GH-00300,MOMO-GH-00441,554.1,airtime,ussd,,food,Ashanti,DEV-120a67,False,False,BANK-GH-00300,low,1419.24,0,none
MOMO-TXN-447231,2025-11-24 13:40:13.254750,MOMO-GH-00395,MOMO-GH-00292,7844.81,send,agent,AGT-Central-0052,unknown,Central,DEV-8e5f0d,False,False,,high,20322.12,0,none
MOMO-TXN-998541,2025-11-24 14:00:59.364827,MOMO-GH-00098,MOMO-GH-00130,2398.16,airtime,ussd,,utility,Upper East,DEV-ed7442,False,True,,middle,7002.96,0,none
MOMO-TXN-876685,2025-11-24 14:24:49.370363,MOMO-GH-00257,MOMO-GH-00357,2139.33,send,ussd,,unknown,Western,DEV-ff2422,False,False,BANK-GH-00257,middle,6513.39,0,none
MOMO-TXN-328411,2025-11-24 14:40:26.123037,MOMO-GH-00217,MOMO-GH-00075,846.63,withdraw,app,,airtime,Northern,DEV-92c222,False,False,BANK-GH-00217,middle,2687.34,0,none
